goal,rank,games,type,weight,counter,groups,notes
进入一个（其二）或以上的事件,1,HSR,,0.5,,其N事件,
进入一个（其三）或以上的事件,1,HSR,,0.5,,其N事件,
攻击力≥7000,1,HSR,,,,面板数值,以打开面板看到的数字为准
暴伤≥500,1,HSR,,,,面板数值,以打开面板看到的数字为准
在模拟宇宙中，打开3个豪华宝箱,1,HSR,,,3,,"包括：
小游戏三级宝箱
过量转换三级宝箱
财富宝箱及其同款宝箱（包括混沌药箱）"
通关一层混沌回忆（≥第9层）,2,HSR,,,,深渊,
通关末日幻影上+下（≥第3层）,2,HSR,,,,深渊,
在虚构叙事中获得≥60000分（≥第3层）,2,HSR,,,,深渊,
对一个纠缠状态下的敌人造成虚数击破并触发禁锢,2,HSR,,,,,
让小三月领悟所有的进阶剑法,2,HSR,,0.0,,活动,"初花习剑录
需求全属性≥500"
持有2个展开的方程或回响构音,2,HSR,,0.5,,方程低难度,"基础命途回响不算（3祝福开启的那个）
回响交错也被视为回响构音
临界方程也被视为方程"
持有3个展开的方程或回响构音,2,HSR,,0.5,,方程低难度,"基础命途回响不算（3祝福开启的那个）
回响交错也被视为回响构音
临界方程也被视为方程"
权杖算力之和≥10000,2,HSR,,0.15,,权杖算力,
权杖算力之和≥15000,2,HSR,,0.2,,权杖算力,
单个权杖算力≥5000,2,HSR,,0.15,,权杖算力,
单个权杖算力≥7000,2,HSR,,0.2,,权杖算力,
拥有≥2个强化的三星祝福,2,HSR,,,,,
持有3台速度权杖,2,HSR,,,,,
使用6次命途回响,2,HSR,,,6,,重新挑战会清空本次战斗累积次数
在模拟宇宙中，单次攻击伤害≥200万（不可知域2千万）,2,HSR,,0.5,,单次伤害,"以右侧“总伤害”数字为准
由秒杀造成的伤害不算"
在模拟宇宙中累计击败三只扑满,2,HSR,,,3,,冒险抓猪不算（当然
在模拟宇宙中，不带秒杀完成3场遭遇战,2,HSR,,,3,,"只要秒杀造成了伤害，不管秒没秒掉都算携带秒杀
在“战斗”和“首领”以外的区域触发的战斗被视为遭遇战
特别地：三只小猪除外"
持有≥2个负面奇物,2,HSR,,0.5,,奇物数量,
持有≥2个损坏奇物,2,HSR,,0.5,,奇物数量,
拥有≥10个同命途祝福,2,HSR,,,,,
使敌方身上的纠缠层数之和≥25,2,HSR,,,,,
用全4星阵容完成一个≥2级的战斗类任务,2,HSR,,,,元任务,"≥2级任务：带有颜色框的任务
全4星阵容：阵容中没有5星角色。主角算4星
战斗类任务：需要进场战斗的任务
比如造成XX伤害，叠XX层纠缠，击败XX等
也包括“面板数值≥X”类的任务
通关XX的任务只需要最后一场战斗使用全4星"
双倍完成一个≥2级的任务,2,HSR,,,,元任务,"≥2级任务：带有颜色框的任务
数值/次数类：按双倍数值/次数完成
限制数值/次数类：按一半数值/次数完成
非数值/次数类：完成两次。战斗类任务需要在两场不同的战斗中完成"
击败一个（完整）敌人,2,HSR,,0.3,,完整敌人,
在不击败鸭鸭的情况下击败可可莉亚（完整）,2,HSR,,0.3,,完整敌人,
抗下史瓦罗（完整）的大手爆炸而不减员,2,HSR,,0.3,,完整敌人,
抗下彦卿的满层【风归云动，天河泻梦】而不减员,2,HSR,,0.1,,完整敌人,三阶段大招，需要4把飞剑同时在场
获得一个数值≥150%的Buff（不可知域600%）,2,HSR,,,,,"以面板上显示的数字%为准
有层数的需要计算一下层数"
宇宙碎片≥1000,2,HSR,,0.5,,宇宙碎片,
会心≥8层,2,HSR,,,,命途特性,
战意≥35层,2,HSR,,,,命途特性,
让一个Buff叠到≥99层,2,HSR,,,,,"敌我皆可，Buff / Debuff皆可
【罐中脑】不被视为叠层Buff
特别地：1层【自我否定】被视为99层怀疑"
在模拟宇宙DLC中，使BOSS陷入离神状态,2,HSR,,,,,"带有BOSS血条的敌人
包括差分宇宙"
在模拟宇宙DLC中，玩坏一个鲁伯特奇物,3,HSR,,,,鲁伯特,触发其损毁/丢弃条件
持有≥4个负面奇物,3,HSR,,0.5,,奇物数量,
持有≥4个损坏奇物,3,HSR,,0.5,,奇物数量,
权杖算力之和≥20000,3,HSR,,0.15,,权杖算力,
单个权杖算力≥9000,3,HSR,,0.15,,权杖算力,
在模拟宇宙中，单次攻击伤害≥300万（不可知域3千万）,3,HSR,,0.5,,单次伤害,"以右侧“总伤害”数字为准
由秒杀造成的伤害不算"
在模拟宇宙中，不带虚无角色使一个敌人陷入≥9个debuff,3,HSR,,,,,打开面板查看游戏自带的负面计数为准
集齐全部命途特性,3,HSR,,,,,"共9个
反震，离神，怀疑，珠露，会心，战意，回味，孢子，罐中脑"
在模拟宇宙DLC中，使BOSS的行动值≥100,3,HSR,,,,,"带有BOSS血条的敌人就被视为BOSS
包括差分宇宙"
在模拟宇宙DLC中，宇宙碎片≥1500,3,HSR,,0.5,,宇宙碎片,
在模拟宇宙DLC中，让宇宙碎片归零，开局除外,3,HSR,,,,"宇宙碎片, 鲁伯特","从宇宙碎片大于0开始，到归0结束
若宇宙碎片归零时，因为奇物【有形幸运】被增加了碎片，不视为完成
其他类似奇物和事件同理"
在模拟宇宙DLC中，不超过2人存活时击败BOSS,3,HSR,,,,,"带有BOSS血条的敌人就被视为BOSS
包括差分宇宙，但不包括饰品提取"
累计开启3个金方程或6个回响构音,4,HSR,,,"3, 6",,"可分多把完成，只要出现开启方程或回响的界面就可+1
基础命途回响不算（3祝福开启的那个）
回响交错也被视为回响构音
临界方程也被视为金方程"
通关差分宇宙,4,HSR,,,,,
通关黄金与机械,4,HSR,,,,通关黄金与机械,
通关寰宇蝗灾,4,HSR,,0.0,,通关寰宇蝗灾,
用繁育以外的命途通关寰宇蝗灾,4,HSR,,,,通关寰宇蝗灾,
通关不可知域,4,HSR,,0.0,,通关不可知域,不需要完成第四位面
通关不可知域第四位面,4,HSR,,,,通关不可知域,
